identifier,transaction_count,avg_price_eth,max_price_eth,min_price_eth,total_volume_eth,unique_buyers,unique_sellers,collection
8004,0,0.0,0.0,0.0,0.0,0,0,BAYC
7981,0,0.0,0.0,0.0,0.0,0,0,BAYC
8001,0,0.0,0.0,0.0,0.0,0,0,BAYC
7978,0,0.0,0.0,0.0,0.0,0,0,BAYC
7997,0,0.0,0.0,0.0,0.0,0,0,BAYC
8007,0,0.0,0.0,0.0,0.0,0,0,BAYC
7993,0,0.0,0.0,0.0,0.0,0,0,BAYC
7989,0,0.0,0.0,0.0,0.0,0,0,BAYC
7984,0,0.0,0.0,0.0,0.0,0,0,BAYC
7977,0,0.0,0.0,0.0,0.0,0,0,BAYC
7990,0,0.0,0.0,0.0,0.0,0,0,BAYC
7994,0,0.0,0.0,0.0,0.0,0,0,BAYC
7975,0,0.0,0.0,0.0,0.0,0,0,BAYC
7996,0,0.0,0.0,0.0,0.0,0,0,BAYC
7980,0,0.0,0.0,0.0,0.0,0,0,BAYC
7979,0,0.0,0.0,0.0,0.0,0,0,BAYC
8003,0,0.0,0.0,0.0,0.0,0,0,BAYC
7992,0,0.0,0.0,0.0,0.0,0,0,BAYC
7986,0,0.0,0.0,0.0,0.0,0,0,BAYC
8000,0,0.0,0.0,0.0,0.0,0,0,BAYC
7987,0,0.0,0.0,0.0,0.0,0,0,BAYC
7999,0,0.0,0.0,0.0,0.0,0,0,BAYC
7976,0,0.0,0.0,0.0,0.0,0,0,BAYC
7991,0,0.0,0.0,0.0,0.0,0,0,BAYC
7974,0,0.0,0.0,0.0,0.0,0,0,BAYC
7988,0,0.0,0.0,0.0,0.0,0,0,BAYC
7982,0,0.0,0.0,0.0,0.0,0,0,BAYC
7985,0,0.0,0.0,0.0,0.0,0,0,BAYC
8008,0,0.0,0.0,0.0,0.0,0,0,BAYC
8005,0,0.0,0.0,0.0,0.0,0,0,BAYC
8002,0,0.0,0.0,0.0,0.0,0,0,BAYC
8006,0,0.0,0.0,0.0,0.0,0,0,BAYC
7983,0,0.0,0.0,0.0,0.0,0,0,BAYC
7971,0,0.0,0.0,0.0,0.0,0,0,BAYC
7968,0,0.0,0.0,0.0,0.0,0,0,BAYC
7966,0,0.0,0.0,0.0,0.0,0,0,BAYC
7964,0,0.0,0.0,0.0,0.0,0,0,BAYC
7965,0,0.0,0.0,0.0,0.0,0,0,BAYC
7973,0,0.0,0.0,0.0,0.0,0,0,BAYC
7970,0,0.0,0.0,0.0,0.0,0,0,BAYC
7962,0,0.0,0.0,0.0,0.0,0,0,BAYC
7969,0,0.0,0.0,0.0,0.0,0,0,BAYC
7967,0,0.0,0.0,0.0,0.0,0,0,BAYC
7961,0,0.0,0.0,0.0,0.0,0,0,BAYC
7963,0,0.0,0.0,0.0,0.0,0,0,BAYC
7972,0,0.0,0.0,0.0,0.0,0,0,BAYC
7960,0,0.0,0.0,0.0,0.0,0,0,BAYC
7930,0,0.0,0.0,0.0,0.0,0,0,BAYC
7950,0,0.0,0.0,0.0,0.0,0,0,BAYC
7929,0,0.0,0.0,0.0,0.0,0,0,BAYC
7931,0,0.0,0.0,0.0,0.0,0,0,BAYC
7932,0,0.0,0.0,0.0,0.0,0,0,BAYC
7945,0,0.0,0.0,0.0,0.0,0,0,BAYC
7957,0,0.0,0.0,0.0,0.0,0,0,BAYC
7942,0,0.0,0.0,0.0,0.0,0,0,BAYC
7934,0,0.0,0.0,0.0,0.0,0,0,BAYC
7952,0,0.0,0.0,0.0,0.0,0,0,BAYC
7925,0,0.0,0.0,0.0,0.0,0,0,BAYC
7939,0,0.0,0.0,0.0,0.0,0,0,BAYC
7937,0,0.0,0.0,0.0,0.0,0,0,BAYC
7956,0,0.0,0.0,0.0,0.0,0,0,BAYC
7953,0,0.0,0.0,0.0,0.0,0,0,BAYC
7949,0,0.0,0.0,0.0,0.0,0,0,BAYC
7927,0,0.0,0.0,0.0,0.0,0,0,BAYC
7940,0,0.0,0.0,0.0,0.0,0,0,BAYC
7926,0,0.0,0.0,0.0,0.0,0,0,BAYC
7935,0,0.0,0.0,0.0,0.0,0,0,BAYC
7948,0,0.0,0.0,0.0,0.0,0,0,BAYC
7958,0,0.0,0.0,0.0,0.0,0,0,BAYC
7944,0,0.0,0.0,0.0,0.0,0,0,BAYC
7941,0,0.0,0.0,0.0,0.0,0,0,BAYC
7959,0,0.0,0.0,0.0,0.0,0,0,BAYC
7922,0,0.0,0.0,0.0,0.0,0,0,BAYC
7955,0,0.0,0.0,0.0,0.0,0,0,BAYC
7943,0,0.0,0.0,0.0,0.0,0,0,BAYC
7951,0,0.0,0.0,0.0,0.0,0,0,BAYC
7924,0,0.0,0.0,0.0,0.0,0,0,BAYC
7928,0,0.0,0.0,0.0,0.0,0,0,BAYC
7938,0,0.0,0.0,0.0,0.0,0,0,BAYC
7923,0,0.0,0.0,0.0,0.0,0,0,BAYC
7936,0,0.0,0.0,0.0,0.0,0,0,BAYC
7954,0,0.0,0.0,0.0,0.0,0,0,BAYC
7947,0,0.0,0.0,0.0,0.0,0,0,BAYC
7933,0,0.0,0.0,0.0,0.0,0,0,BAYC
7946,0,0.0,0.0,0.0,0.0,0,0,BAYC
7914,0,0.0,0.0,0.0,0.0,0,0,BAYC
7903,0,0.0,0.0,0.0,0.0,0,0,BAYC
7916,0,0.0,0.0,0.0,0.0,0,0,BAYC
7904,0,0.0,0.0,0.0,0.0,0,0,BAYC
7917,0,0.0,0.0,0.0,0.0,0,0,BAYC
7910,0,0.0,0.0,0.0,0.0,0,0,BAYC
7909,0,0.0,0.0,0.0,0.0,0,0,BAYC
7902,0,0.0,0.0,0.0,0.0,0,0,BAYC
7919,0,0.0,0.0,0.0,0.0,0,0,BAYC
7912,0,0.0,0.0,0.0,0.0,0,0,BAYC
7911,0,0.0,0.0,0.0,0.0,0,0,BAYC
7921,0,0.0,0.0,0.0,0.0,0,0,BAYC
7918,0,0.0,0.0,0.0,0.0,0,0,BAYC
7908,0,0.0,0.0,0.0,0.0,0,0,BAYC
7913,0,0.0,0.0,0.0,0.0,0,0,BAYC
7907,0,0.0,0.0,0.0,0.0,0,0,BAYC
7906,0,0.0,0.0,0.0,0.0,0,0,BAYC
7920,0,0.0,0.0,0.0,0.0,0,0,BAYC
7915,0,0.0,0.0,0.0,0.0,0,0,BAYC
7905,0,0.0,0.0,0.0,0.0,0,0,BAYC
7894,0,0.0,0.0,0.0,0.0,0,0,BAYC
7900,0,0.0,0.0,0.0,0.0,0,0,BAYC
7895,0,0.0,0.0,0.0,0.0,0,0,BAYC
7896,0,0.0,0.0,0.0,0.0,0,0,BAYC
7901,0,0.0,0.0,0.0,0.0,0,0,BAYC
7897,0,0.0,0.0,0.0,0.0,0,0,BAYC
7898,0,0.0,0.0,0.0,0.0,0,0,BAYC
7899,0,0.0,0.0,0.0,0.0,0,0,BAYC
7887,0,0.0,0.0,0.0,0.0,0,0,BAYC
7892,0,0.0,0.0,0.0,0.0,0,0,BAYC
7886,0,0.0,0.0,0.0,0.0,0,0,BAYC
7893,0,0.0,0.0,0.0,0.0,0,0,BAYC
7888,0,0.0,0.0,0.0,0.0,0,0,BAYC
7883,0,0.0,0.0,0.0,0.0,0,0,BAYC
7889,0,0.0,0.0,0.0,0.0,0,0,BAYC
7891,0,0.0,0.0,0.0,0.0,0,0,BAYC
7890,0,0.0,0.0,0.0,0.0,0,0,BAYC
7885,0,0.0,0.0,0.0,0.0,0,0,BAYC
7884,0,0.0,0.0,0.0,0.0,0,0,BAYC
7882,0,0.0,0.0,0.0,0.0,0,0,BAYC
7876,0,0.0,0.0,0.0,0.0,0,0,BAYC
7869,0,0.0,0.0,0.0,0.0,0,0,BAYC
7877,0,0.0,0.0,0.0,0.0,0,0,BAYC
7880,0,0.0,0.0,0.0,0.0,0,0,BAYC
7874,0,0.0,0.0,0.0,0.0,0,0,BAYC
7868,0,0.0,0.0,0.0,0.0,0,0,BAYC
7873,0,0.0,0.0,0.0,0.0,0,0,BAYC
7872,0,0.0,0.0,0.0,0.0,0,0,BAYC
7870,0,0.0,0.0,0.0,0.0,0,0,BAYC
7878,0,0.0,0.0,0.0,0.0,0,0,BAYC
7875,0,0.0,0.0,0.0,0.0,0,0,BAYC
7879,0,0.0,0.0,0.0,0.0,0,0,BAYC
7867,0,0.0,0.0,0.0,0.0,0,0,BAYC
7871,0,0.0,0.0,0.0,0.0,0,0,BAYC
7881,0,0.0,0.0,0.0,0.0,0,0,BAYC
7866,0,0.0,0.0,0.0,0.0,0,0,BAYC
7844,0,0.0,0.0,0.0,0.0,0,0,BAYC
7840,0,0.0,0.0,0.0,0.0,0,0,BAYC
7850,0,0.0,0.0,0.0,0.0,0,0,BAYC
7858,0,0.0,0.0,0.0,0.0,0,0,BAYC
7863,0,0.0,0.0,0.0,0.0,0,0,BAYC
7854,0,0.0,0.0,0.0,0.0,0,0,BAYC
7861,0,0.0,0.0,0.0,0.0,0,0,BAYC
7860,0,0.0,0.0,0.0,0.0,0,0,BAYC
7857,0,0.0,0.0,0.0,0.0,0,0,BAYC
7845,0,0.0,0.0,0.0,0.0,0,0,BAYC
7846,0,0.0,0.0,0.0,0.0,0,0,BAYC
7839,0,0.0,0.0,0.0,0.0,0,0,BAYC
7842,0,0.0,0.0,0.0,0.0,0,0,BAYC
7847,0,0.0,0.0,0.0,0.0,0,0,BAYC
7864,0,0.0,0.0,0.0,0.0,0,0,BAYC
7853,0,0.0,0.0,0.0,0.0,0,0,BAYC
7859,0,0.0,0.0,0.0,0.0,0,0,BAYC
7865,0,0.0,0.0,0.0,0.0,0,0,BAYC
7852,0,0.0,0.0,0.0,0.0,0,0,BAYC
7855,0,0.0,0.0,0.0,0.0,0,0,BAYC
7856,0,0.0,0.0,0.0,0.0,0,0,BAYC
7851,0,0.0,0.0,0.0,0.0,0,0,BAYC
7849,0,0.0,0.0,0.0,0.0,0,0,BAYC
7848,0,0.0,0.0,0.0,0.0,0,0,BAYC
7841,0,0.0,0.0,0.0,0.0,0,0,BAYC
7843,0,0.0,0.0,0.0,0.0,0,0,BAYC
7862,0,0.0,0.0,0.0,0.0,0,0,BAYC
7829,0,0.0,0.0,0.0,0.0,0,0,BAYC
7815,0,0.0,0.0,0.0,0.0,0,0,BAYC
7833,0,0.0,0.0,0.0,0.0,0,0,BAYC
7835,0,0.0,0.0,0.0,0.0,0,0,BAYC
7826,0,0.0,0.0,0.0,0.0,0,0,BAYC
7825,0,0.0,0.0,0.0,0.0,0,0,BAYC
7830,0,0.0,0.0,0.0,0.0,0,0,BAYC
7832,0,0.0,0.0,0.0,0.0,0,0,BAYC
7816,0,0.0,0.0,0.0,0.0,0,0,BAYC
7820,0,0.0,0.0,0.0,0.0,0,0,BAYC
7828,0,0.0,0.0,0.0,0.0,0,0,BAYC
7836,0,0.0,0.0,0.0,0.0,0,0,BAYC
7837,0,0.0,0.0,0.0,0.0,0,0,BAYC
7831,0,0.0,0.0,0.0,0.0,0,0,BAYC
7838,0,0.0,0.0,0.0,0.0,0,0,BAYC
7819,0,0.0,0.0,0.0,0.0,0,0,BAYC
7823,0,0.0,0.0,0.0,0.0,0,0,BAYC
7834,0,0.0,0.0,0.0,0.0,0,0,BAYC
7824,0,0.0,0.0,0.0,0.0,0,0,BAYC
7821,0,0.0,0.0,0.0,0.0,0,0,BAYC
7818,0,0.0,0.0,0.0,0.0,0,0,BAYC
7817,0,0.0,0.0,0.0,0.0,0,0,BAYC
7827,0,0.0,0.0,0.0,0.0,0,0,BAYC
7822,0,0.0,0.0,0.0,0.0,0,0,BAYC
7743,0,0.0,0.0,0.0,0.0,0,0,BAYC
7757,0,0.0,0.0,0.0,0.0,0,0,BAYC
7773,0,0.0,0.0,0.0,0.0,0,0,BAYC
7771,0,0.0,0.0,0.0,0.0,0,0,BAYC
7764,0,0.0,0.0,0.0,0.0,0,0,BAYC
7760,0,0.0,0.0,0.0,0.0,0,0,BAYC
7748,0,0.0,0.0,0.0,0.0,0,0,BAYC
7772,0,0.0,0.0,0.0,0.0,0,0,BAYC
7795,0,0.0,0.0,0.0,0.0,0,0,BAYC
7738,0,0.0,0.0,0.0,0.0,0,0,BAYC
7740,0,0.0,0.0,0.0,0.0,0,0,BAYC
7813,0,0.0,0.0,0.0,0.0,0,0,BAYC
7803,0,0.0,0.0,0.0,0.0,0,0,BAYC
7767,0,0.0,0.0,0.0,0.0,0,0,BAYC
7789,0,0.0,0.0,0.0,0.0,0,0,BAYC
7778,0,0.0,0.0,0.0,0.0,0,0,BAYC
7779,0,0.0,0.0,0.0,0.0,0,0,BAYC
7770,0,0.0,0.0,0.0,0.0,0,0,BAYC
7752,0,0.0,0.0,0.0,0.0,0,0,BAYC
7742,0,0.0,0.0,0.0,0.0,0,0,BAYC
7766,0,0.0,0.0,0.0,0.0,0,0,BAYC
7791,0,0.0,0.0,0.0,0.0,0,0,BAYC
7774,0,0.0,0.0,0.0,0.0,0,0,BAYC
7750,0,0.0,0.0,0.0,0.0,0,0,BAYC
7804,0,0.0,0.0,0.0,0.0,0,0,BAYC
7784,0,0.0,0.0,0.0,0.0,0,0,BAYC
7782,0,0.0,0.0,0.0,0.0,0,0,BAYC
7756,0,0.0,0.0,0.0,0.0,0,0,BAYC
7746,0,0.0,0.0,0.0,0.0,0,0,BAYC
7747,0,0.0,0.0,0.0,0.0,0,0,BAYC
7753,0,0.0,0.0,0.0,0.0,0,0,BAYC
7785,0,0.0,0.0,0.0,0.0,0,0,BAYC
7737,0,0.0,0.0,0.0,0.0,0,0,BAYC
7798,0,0.0,0.0,0.0,0.0,0,0,BAYC
7812,0,0.0,0.0,0.0,0.0,0,0,BAYC
7793,0,0.0,0.0,0.0,0.0,0,0,BAYC
7801,0,0.0,0.0,0.0,0.0,0,0,BAYC
7777,0,0.0,0.0,0.0,0.0,0,0,BAYC
7759,0,0.0,0.0,0.0,0.0,0,0,BAYC
7809,0,0.0,0.0,0.0,0.0,0,0,BAYC
7800,0,0.0,0.0,0.0,0.0,0,0,BAYC
7802,0,0.0,0.0,0.0,0.0,0,0,BAYC
7761,0,0.0,0.0,0.0,0.0,0,0,BAYC
7792,0,0.0,0.0,0.0,0.0,0,0,BAYC
7811,0,0.0,0.0,0.0,0.0,0,0,BAYC
7751,0,0.0,0.0,0.0,0.0,0,0,BAYC
7796,0,0.0,0.0,0.0,0.0,0,0,BAYC
7749,0,0.0,0.0,0.0,0.0,0,0,BAYC
7781,0,0.0,0.0,0.0,0.0,0,0,BAYC
7775,0,0.0,0.0,0.0,0.0,0,0,BAYC
7807,0,0.0,0.0,0.0,0.0,0,0,BAYC
7787,0,0.0,0.0,0.0,0.0,0,0,BAYC
7769,0,0.0,0.0,0.0,0.0,0,0,BAYC
7790,0,0.0,0.0,0.0,0.0,0,0,BAYC
7741,0,0.0,0.0,0.0,0.0,0,0,BAYC
7810,0,0.0,0.0,0.0,0.0,0,0,BAYC
7806,0,0.0,0.0,0.0,0.0,0,0,BAYC
7758,0,0.0,0.0,0.0,0.0,0,0,BAYC
7745,0,0.0,0.0,0.0,0.0,0,0,BAYC
7783,0,0.0,0.0,0.0,0.0,0,0,BAYC
7776,0,0.0,0.0,0.0,0.0,0,0,BAYC
7799,0,0.0,0.0,0.0,0.0,0,0,BAYC
7797,0,0.0,0.0,0.0,0.0,0,0,BAYC
7755,0,0.0,0.0,0.0,0.0,0,0,BAYC
7739,0,0.0,0.0,0.0,0.0,0,0,BAYC
7794,0,0.0,0.0,0.0,0.0,0,0,BAYC
7765,0,0.0,0.0,0.0,0.0,0,0,BAYC
7808,0,0.0,0.0,0.0,0.0,0,0,BAYC
7805,0,0.0,0.0,0.0,0.0,0,0,BAYC
7763,0,0.0,0.0,0.0,0.0,0,0,BAYC
7754,0,0.0,0.0,0.0,0.0,0,0,BAYC
7762,0,0.0,0.0,0.0,0.0,0,0,BAYC
7780,0,0.0,0.0,0.0,0.0,0,0,BAYC
7788,0,0.0,0.0,0.0,0.0,0,0,BAYC
7814,0,0.0,0.0,0.0,0.0,0,0,BAYC
7768,0,0.0,0.0,0.0,0.0,0,0,BAYC
7786,0,0.0,0.0,0.0,0.0,0,0,BAYC
7744,0,0.0,0.0,0.0,0.0,0,0,BAYC
7699,0,0.0,0.0,0.0,0.0,0,0,BAYC
7716,0,0.0,0.0,0.0,0.0,0,0,BAYC
7702,0,0.0,0.0,0.0,0.0,0,0,BAYC
7704,0,0.0,0.0,0.0,0.0,0,0,BAYC
7731,0,0.0,0.0,0.0,0.0,0,0,BAYC
7688,0,0.0,0.0,0.0,0.0,0,0,BAYC
7719,0,0.0,0.0,0.0,0.0,0,0,BAYC
7690,0,0.0,0.0,0.0,0.0,0,0,BAYC
7712,0,0.0,0.0,0.0,0.0,0,0,BAYC
7687,0,0.0,0.0,0.0,0.0,0,0,BAYC
7683,0,0.0,0.0,0.0,0.0,0,0,BAYC
7727,0,0.0,0.0,0.0,0.0,0,0,BAYC
7732,0,0.0,0.0,0.0,0.0,0,0,BAYC
7720,0,0.0,0.0,0.0,0.0,0,0,BAYC
7673,0,0.0,0.0,0.0,0.0,0,0,BAYC
7680,0,0.0,0.0,0.0,0.0,0,0,BAYC
7685,0,0.0,0.0,0.0,0.0,0,0,BAYC
7672,0,0.0,0.0,0.0,0.0,0,0,BAYC
7678,0,0.0,0.0,0.0,0.0,0,0,BAYC
7677,0,0.0,0.0,0.0,0.0,0,0,BAYC
7697,0,0.0,0.0,0.0,0.0,0,0,BAYC
7718,0,0.0,0.0,0.0,0.0,0,0,BAYC
7703,0,0.0,0.0,0.0,0.0,0,0,BAYC
7691,0,0.0,0.0,0.0,0.0,0,0,BAYC
7696,0,0.0,0.0,0.0,0.0,0,0,BAYC
7698,0,0.0,0.0,0.0,0.0,0,0,BAYC
7728,0,0.0,0.0,0.0,0.0,0,0,BAYC
7710,0,0.0,0.0,0.0,0.0,0,0,BAYC
7717,0,0.0,0.0,0.0,0.0,0,0,BAYC
7701,0,0.0,0.0,0.0,0.0,0,0,BAYC
7721,0,0.0,0.0,0.0,0.0,0,0,BAYC
7700,0,0.0,0.0,0.0,0.0,0,0,BAYC
7684,0,0.0,0.0,0.0,0.0,0,0,BAYC
7729,0,0.0,0.0,0.0,0.0,0,0,BAYC
7726,0,0.0,0.0,0.0,0.0,0,0,BAYC
7671,0,0.0,0.0,0.0,0.0,0,0,BAYC
7695,0,0.0,0.0,0.0,0.0,0,0,BAYC
7735,0,0.0,0.0,0.0,0.0,0,0,BAYC
7733,0,0.0,0.0,0.0,0.0,0,0,BAYC
7692,0,0.0,0.0,0.0,0.0,0,0,BAYC
7693,0,0.0,0.0,0.0,0.0,0,0,BAYC
7705,0,0.0,0.0,0.0,0.0,0,0,BAYC
7682,0,0.0,0.0,0.0,0.0,0,0,BAYC
7714,0,0.0,0.0,0.0,0.0,0,0,BAYC
7689,0,0.0,0.0,0.0,0.0,0,0,BAYC
7676,0,0.0,0.0,0.0,0.0,0,0,BAYC
7707,0,0.0,0.0,0.0,0.0,0,0,BAYC
7686,0,0.0,0.0,0.0,0.0,0,0,BAYC
7681,0,0.0,0.0,0.0,0.0,0,0,BAYC
7730,0,0.0,0.0,0.0,0.0,0,0,BAYC
7736,0,0.0,0.0,0.0,0.0,0,0,BAYC
7715,0,0.0,0.0,0.0,0.0,0,0,BAYC
7713,0,0.0,0.0,0.0,0.0,0,0,BAYC
7679,0,0.0,0.0,0.0,0.0,0,0,BAYC
7734,0,0.0,0.0,0.0,0.0,0,0,BAYC
7709,0,0.0,0.0,0.0,0.0,0,0,BAYC
7674,0,0.0,0.0,0.0,0.0,0,0,BAYC
7706,0,0.0,0.0,0.0,0.0,0,0,BAYC
7725,0,0.0,0.0,0.0,0.0,0,0,BAYC
7708,0,0.0,0.0,0.0,0.0,0,0,BAYC
7675,0,0.0,0.0,0.0,0.0,0,0,BAYC
7724,0,0.0,0.0,0.0,0.0,0,0,BAYC
7722,0,0.0,0.0,0.0,0.0,0,0,BAYC
7711,0,0.0,0.0,0.0,0.0,0,0,BAYC
7723,0,0.0,0.0,0.0,0.0,0,0,BAYC
7694,0,0.0,0.0,0.0,0.0,0,0,BAYC
7667,0,0.0,0.0,0.0,0.0,0,0,BAYC
7670,0,0.0,0.0,0.0,0.0,0,0,BAYC
7669,0,0.0,0.0,0.0,0.0,0,0,BAYC
7666,0,0.0,0.0,0.0,0.0,0,0,BAYC
7668,0,0.0,0.0,0.0,0.0,0,0,BAYC
7665,0,0.0,0.0,0.0,0.0,0,0,BAYC
7663,0,0.0,0.0,0.0,0.0,0,0,BAYC
7664,0,0.0,0.0,0.0,0.0,0,0,BAYC
7647,0,0.0,0.0,0.0,0.0,0,0,BAYC
7653,0,0.0,0.0,0.0,0.0,0,0,BAYC
7650,0,0.0,0.0,0.0,0.0,0,0,BAYC
7655,0,0.0,0.0,0.0,0.0,0,0,BAYC
7660,0,0.0,0.0,0.0,0.0,0,0,BAYC
7661,0,0.0,0.0,0.0,0.0,0,0,BAYC
7648,0,0.0,0.0,0.0,0.0,0,0,BAYC
7644,0,0.0,0.0,0.0,0.0,0,0,BAYC
7659,0,0.0,0.0,0.0,0.0,0,0,BAYC
7643,0,0.0,0.0,0.0,0.0,0,0,BAYC
7649,0,0.0,0.0,0.0,0.0,0,0,BAYC
7656,0,0.0,0.0,0.0,0.0,0,0,BAYC
7654,0,0.0,0.0,0.0,0.0,0,0,BAYC
7646,0,0.0,0.0,0.0,0.0,0,0,BAYC
7645,0,0.0,0.0,0.0,0.0,0,0,BAYC
7662,0,0.0,0.0,0.0,0.0,0,0,BAYC
7657,0,0.0,0.0,0.0,0.0,0,0,BAYC
7658,0,0.0,0.0,0.0,0.0,0,0,BAYC
7652,0,0.0,0.0,0.0,0.0,0,0,BAYC
7651,0,0.0,0.0,0.0,0.0,0,0,BAYC
7638,0,0.0,0.0,0.0,0.0,0,0,BAYC
7639,0,0.0,0.0,0.0,0.0,0,0,BAYC
7640,0,0.0,0.0,0.0,0.0,0,0,BAYC
7637,0,0.0,0.0,0.0,0.0,0,0,BAYC
7641,0,0.0,0.0,0.0,0.0,0,0,BAYC
7642,0,0.0,0.0,0.0,0.0,0,0,BAYC
7635,0,0.0,0.0,0.0,0.0,0,0,BAYC
7636,0,0.0,0.0,0.0,0.0,0,0,BAYC
7610,0,0.0,0.0,0.0,0.0,0,0,BAYC
7612,0,0.0,0.0,0.0,0.0,0,0,BAYC
7613,0,0.0,0.0,0.0,0.0,0,0,BAYC
7620,0,0.0,0.0,0.0,0.0,0,0,BAYC
7611,0,0.0,0.0,0.0,0.0,0,0,BAYC
7605,0,0.0,0.0,0.0,0.0,0,0,BAYC
7618,0,0.0,0.0,0.0,0.0,0,0,BAYC
7628,0,0.0,0.0,0.0,0.0,0,0,BAYC
7603,0,0.0,0.0,0.0,0.0,0,0,BAYC
7624,0,0.0,0.0,0.0,0.0,0,0,BAYC
7604,0,0.0,0.0,0.0,0.0,0,0,BAYC
7625,0,0.0,0.0,0.0,0.0,0,0,BAYC
7626,0,0.0,0.0,0.0,0.0,0,0,BAYC
7616,0,0.0,0.0,0.0,0.0,0,0,BAYC
7597,0,0.0,0.0,0.0,0.0,0,0,BAYC
7609,0,0.0,0.0,0.0,0.0,0,0,BAYC
7632,0,0.0,0.0,0.0,0.0,0,0,BAYC
7631,0,0.0,0.0,0.0,0.0,0,0,BAYC
7600,0,0.0,0.0,0.0,0.0,0,0,BAYC
7615,0,0.0,0.0,0.0,0.0,0,0,BAYC
7630,0,0.0,0.0,0.0,0.0,0,0,BAYC
7599,0,0.0,0.0,0.0,0.0,0,0,BAYC
7622,0,0.0,0.0,0.0,0.0,0,0,BAYC
7602,0,0.0,0.0,0.0,0.0,0,0,BAYC
7629,0,0.0,0.0,0.0,0.0,0,0,BAYC
7621,0,0.0,0.0,0.0,0.0,0,0,BAYC
7627,0,0.0,0.0,0.0,0.0,0,0,BAYC
7617,0,0.0,0.0,0.0,0.0,0,0,BAYC
7633,0,0.0,0.0,0.0,0.0,0,0,BAYC
7601,0,0.0,0.0,0.0,0.0,0,0,BAYC
7598,0,0.0,0.0,0.0,0.0,0,0,BAYC
7606,0,0.0,0.0,0.0,0.0,0,0,BAYC
7619,0,0.0,0.0,0.0,0.0,0,0,BAYC
7623,0,0.0,0.0,0.0,0.0,0,0,BAYC
7608,0,0.0,0.0,0.0,0.0,0,0,BAYC
7596,0,0.0,0.0,0.0,0.0,0,0,BAYC
7614,0,0.0,0.0,0.0,0.0,0,0,BAYC
7607,0,0.0,0.0,0.0,0.0,0,0,BAYC
7634,0,0.0,0.0,0.0,0.0,0,0,BAYC
7588,0,0.0,0.0,0.0,0.0,0,0,BAYC
7576,0,0.0,0.0,0.0,0.0,0,0,BAYC
7578,0,0.0,0.0,0.0,0.0,0,0,BAYC
7587,0,0.0,0.0,0.0,0.0,0,0,BAYC
7575,0,0.0,0.0,0.0,0.0,0,0,BAYC
7592,0,0.0,0.0,0.0,0.0,0,0,BAYC
7590,0,0.0,0.0,0.0,0.0,0,0,BAYC
7593,0,0.0,0.0,0.0,0.0,0,0,BAYC
7580,0,0.0,0.0,0.0,0.0,0,0,BAYC
7594,0,0.0,0.0,0.0,0.0,0,0,BAYC
7583,0,0.0,0.0,0.0,0.0,0,0,BAYC
7582,0,0.0,0.0,0.0,0.0,0,0,BAYC
7574,0,0.0,0.0,0.0,0.0,0,0,BAYC
7589,0,0.0,0.0,0.0,0.0,0,0,BAYC
7591,0,0.0,0.0,0.0,0.0,0,0,BAYC
7579,0,0.0,0.0,0.0,0.0,0,0,BAYC
7584,0,0.0,0.0,0.0,0.0,0,0,BAYC
7581,0,0.0,0.0,0.0,0.0,0,0,BAYC
7585,0,0.0,0.0,0.0,0.0,0,0,BAYC
7577,0,0.0,0.0,0.0,0.0,0,0,BAYC
7586,0,0.0,0.0,0.0,0.0,0,0,BAYC
7595,0,0.0,0.0,0.0,0.0,0,0,BAYC
7549,0,0.0,0.0,0.0,0.0,0,0,BAYC
7569,0,0.0,0.0,0.0,0.0,0,0,BAYC
7548,0,0.0,0.0,0.0,0.0,0,0,BAYC
7545,0,0.0,0.0,0.0,0.0,0,0,BAYC
7567,0,0.0,0.0,0.0,0.0,0,0,BAYC
7556,0,0.0,0.0,0.0,0.0,0,0,BAYC
7547,0,0.0,0.0,0.0,0.0,0,0,BAYC
7561,0,0.0,0.0,0.0,0.0,0,0,BAYC
7573,0,0.0,0.0,0.0,0.0,0,0,BAYC
7557,0,0.0,0.0,0.0,0.0,0,0,BAYC
7542,0,0.0,0.0,0.0,0.0,0,0,BAYC
7564,0,0.0,0.0,0.0,0.0,0,0,BAYC
7565,0,0.0,0.0,0.0,0.0,0,0,BAYC
7563,0,0.0,0.0,0.0,0.0,0,0,BAYC
7540,0,0.0,0.0,0.0,0.0,0,0,BAYC
7539,0,0.0,0.0,0.0,0.0,0,0,BAYC
7553,0,0.0,0.0,0.0,0.0,0,0,BAYC
7546,0,0.0,0.0,0.0,0.0,0,0,BAYC
7570,0,0.0,0.0,0.0,0.0,0,0,BAYC
7543,0,0.0,0.0,0.0,0.0,0,0,BAYC
7551,0,0.0,0.0,0.0,0.0,0,0,BAYC
7554,0,0.0,0.0,0.0,0.0,0,0,BAYC
7566,0,0.0,0.0,0.0,0.0,0,0,BAYC
7568,0,0.0,0.0,0.0,0.0,0,0,BAYC
7572,0,0.0,0.0,0.0,0.0,0,0,BAYC
7544,0,0.0,0.0,0.0,0.0,0,0,BAYC
7552,0,0.0,0.0,0.0,0.0,0,0,BAYC
7541,0,0.0,0.0,0.0,0.0,0,0,BAYC
7571,0,0.0,0.0,0.0,0.0,0,0,BAYC
7560,0,0.0,0.0,0.0,0.0,0,0,BAYC
7562,0,0.0,0.0,0.0,0.0,0,0,BAYC
